Сума,Аналітична ймовірність,Монте-Карло,Абсолютна похибка,Відносна похибка (%)
2,0.0278 (2.78%),0.0278 (2.78%),0.000002,0.01%
3,0.0556 (5.56%),0.0557 (5.57%),0.000154,0.28%
4,0.0833 (8.33%),0.0831 (8.31%),0.000255,0.31%
5,0.1111 (11.11%),0.1114 (11.14%),0.000331,0.30%
6,0.1389 (13.89%),0.1387 (13.87%),0.000221,0.16%
7,0.1667 (16.67%),0.1676 (16.76%),0.000975,0.59%
8,0.1389 (13.89%),0.1388 (13.88%),0.000057,0.04%
9,0.1111 (11.11%),0.1107 (11.07%),0.000366,0.33%
10,0.0833 (8.33%),0.0832 (8.32%),0.000103,0.12%
11,0.0556 (5.56%),0.0552 (5.52%),0.000371,0.67%
12,0.0278 (2.78%),0.0277 (2.77%),0.000090,0.32%
